,atomic_numbers_mean,atomic_numbers_max,atomic_numbers_min,atomic_numbers_std,volume_per_atom,empty_volume,metals_fraction,distance_matrix_mean,distance_matrix_max,distance_matrix_min,distance_matrix_std,van_der_waals_radius_mean,van_der_waals_radius_max,van_der_waals_radius_min,van_der_waals_radius_std,electrical_resistivity_mean,electrical_resistivity_max,electrical_resistivity_min,electrical_resistivity_std,velocity_of_sound_mean,velocity_of_sound_max,velocity_of_sound_min,velocity_of_sound_std,reflectivity_mean,reflectivity_max,reflectivity_min,reflectivity_std,poissons_ratio_mean,poissons_ratio_max,poissons_ratio_min,poissons_ratio_std,molar_volume_mean,molar_volume_max,molar_volume_min,molar_volume_std,thermal_conductivity_mean,thermal_conductivity_max,thermal_conductivity_min,thermal_conductivity_std,melting_point_mean,melting_point_max,melting_point_min,melting_point_std,critical_temperature_mean,critical_temperature_max,critical_temperature_min,critical_temperature_std,superconduction_temperature_mean,superconduction_temperature_max,superconduction_temperature_min,superconduction_temperature_std,liquid_range_mean,liquid_range_max,liquid_range_min,liquid_range_std,bulk_modulus_mean,bulk_modulus_max,bulk_modulus_min,bulk_modulus_std,youngs_modulus_mean,youngs_modulus_max,youngs_modulus_min,youngs_modulus_std,brinell_hardness_mean,brinell_hardness_max,brinell_hardness_min,brinell_hardness_std,rigidity_modulus_mean,rigidity_modulus_max,rigidity_modulus_min,rigidity_modulus_std,vickers_hardness_mean,vickers_hardness_max,vickers_hardness_min,vickers_hardness_std,density_of_solid_mean,density_of_solid_max,density_of_solid_min,density_of_solid_std,coefficient_of_linear_thermal_expansion_mean,coefficient_of_linear_thermal_expansion_max,coefficient_of_linear_thermal_expansion_min,coefficient_of_linear_thermal_expansion_std,average_ionic_radius_mean,average_ionic_radius_max,average_ionic_radius_min,average_ionic_radius_std,average_cationic_radius_mean,average_cationic_radius_max,average_cationic_radius_min,average_cationic_radius_std,average_anionic_radius_mean,average_anionic_radius_max,average_anionic_radius_min,average_anionic_radius_std
29,27.5,47,16,12.82575533838066,22.11880242436311,174.0958761564687,0.125,2.657667613135499,4.100302920493558,0.0,1.2000705170949657,2.01,2.01,2.01,0.0,6e-08,6e-08,6e-08,0.0,3700.0,3700.0,3700.0,0.0,80.0,80.0,80.0,0.0,0.25,0.25,0.25,0.0,9.16,9.16,9.16,0.0,120.0,120.0,120.0,0.0,692.68,692.68,692.68,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.85,0.0,487.32,487.32,487.32,0.0,70.0,70.0,70.0,0.0,108.0,108.0,108.0,0.0,412.0,412.0,412.0,0.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,7140.0,7140.0,7140.0,0.0,3.02e-05,3.02e-05,3.02e-05,0.0,0.88,0.88,0.88,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.0
30,31.555555555555557,55,8,22.156569685917393,24.577691983643657,859.9584703934514,0.027777777777777776,5.689887826242308,10.142754271074852,0.0,2.423438762858083,3.43,3.43,3.43,0.0,2.1e-07,2.1e-07,2.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.94,70.94,70.94,0.0,36.0,36.0,36.0,0.0,301.59,301.59,301.59,0.0,1938.0,1938.0,1938.0,0.0,0.0,0.0,0.0,0.0,642.41,642.41,642.41,0.0,1.6,1.6,1.6,0.0,1.7,1.7,1.7,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.0,1879.0,1879.0,0.0,0.0,0.0,0.0,0.0,1.81,1.81,1.81,0.0,1.81,1.81,1.81,0.0,0.0,0.0,0.0,0.0
31,17.428571428571427,32,8,10.926470386270253,11.678258826747728,161.18605869683554,0.07142857142857142,2.6828853521907887,3.8942710472351445,0.0,0.9841747275371563,1.96,1.96,1.96,0.0,1.72e-08,1.72e-08,1.72e-08,0.0,3570.0,3570.0,3570.0,0.0,90.0,90.0,90.0,0.0,0.34,0.34,0.34,0.0,7.11,7.11,7.11,0.0,400.0,400.0,400.0,0.0,1357.77,1357.77,1357.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.23,1842.23,1842.23,0.0,140.0,140.0,140.0,0.0,130.0,130.0,130.0,0.0,874.0,874.0,874.0,0.0,48.0,48.0,48.0,0.0,369.0,369.0,369.0,0.0,8920.0,8920.0,8920.0,0.0,1.65e-05,1.65e-05,1.65e-05,0.0,0.82,0.82,0.82,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.0
32,25.5,38,1,14.396180048887969,19.1725120877621,67.05596492132625,0.25,2.0799193132596856,3.3591160257301493,0.0,1.3055189186041434,2.49,2.49,2.49,0.0,1.35e-07,1.35e-07,1.35e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,33.94,33.94,33.94,0.0,35.0,35.0,35.0,0.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,2630.0,2630.0,2630.0,0.0,2.25e-05,2.25e-05,2.25e-05,0.0,1.32,1.32,1.32,0.0,1.32,1.32,1.32,0.0,0.0,0.0,0.0,0.0
33,11.894736842105264,32,8,6.9615087357638465,12.91003820511222,1465.206089507303,0.008771929824561403,6.6525912159589415,12.01807140364431,0.0,2.7154193687311725,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
34,35.4,56,31,6.974238309665077,27.996057804355992,266.10427367442696,0.1,3.1461896290948084,4.397078892833686,0.0,1.239574761454534,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
35,18.142857142857142,60,3,19.21627711401064,12.102831237929312,335.82564660273147,0.03571428571428571,3.8596020798007435,6.916362922380216,0.0,1.5214760143747061,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
36,21.666666666666668,32,3,13.224556283251582,16.70190000366284,147.26347197367627,0.1111111111111111,3.109615450978784,5.319700250803213,0.0,1.3672593231677672,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
37,20.0,34,3,14.74584687293341,23.285777926944967,1161.2352682879591,0.02,5.236313059623026,9.163944061575993,0.0,1.718406011323927,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
38,70.0,75,32,10.623424252901833,19.837570551334146,552.8795346528416,0.03571428571428571,3.971234407924603,6.595251446708387,0.0,1.291810750545495,2.23,2.23,2.23,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,3010.0,3010.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.0,13.44,13.44,13.44,0.0,23.0,23.0,23.0,0.0,2506.0,2506.0,2506.0,0.0,0.0,0.0,0.0,0.0,0.128,0.128,0.128,0.0,2370.0,2370.0,2370.0,0.0,110.0,110.0,110.0,0.0,78.0,78.0,78.0,0.0,1700.0,1700.0,1700.0,0.0,30.0,30.0,30.0,0.0,1760.0,1760.0,1760.0,0.0,13310.0,13310.0,13310.0,0.0,5.9e-06,5.9e-06,5.9e-06,0.0,0.85,0.85,0.85,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0
39,64.0,89,32,25.485289874749316,28.70854457296603,106.45502289717433,0.25,2.6330208814727927,3.8526723072175093,0.0,1.5345180029844128,2.47,2.47,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55,22.55,22.55,0.0,12.0,12.0,12.0,0.0,1323.0,1323.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10070.0,10070.0,10070.0,0.0,0.0,0.0,0.0,0.0,1.26,1.26,1.26,0.0,1.26,1.26,1.26,0.0,0.0,0.0,0.0,0.0
40,37.0,52,27,10.801234497346433,17.727326123541726,423.5558968163238,0.041666666666666664,3.8960715647904696,6.498448922806953,0.0,1.4235228435563776,2.0,2.0,2.0,0.0,6e-08,6e-08,6e-08,0.0,4720.0,4720.0,4720.0,0.0,67.0,67.0,67.0,0.0,0.31,0.31,0.31,0.0,6.67,6.67,6.67,0.0,100.0,100.0,100.0,0.0,1768.0,1768.0,1768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,1432.0,1432.0,0.0,180.0,180.0,180.0,0.0,209.0,209.0,209.0,0.0,700.0,700.0,700.0,0.0,75.0,75.0,75.0,0.0,1043.0,1043.0,1043.0,0.0,8900.0,8900.0,8900.0,0.0,1.3e-05,1.3e-05,1.3e-05,0.0,0.7683333333333334,0.7683333333333334,0.7683333333333334,0.0,0.7683333333333334,0.7683333333333334,0.7683333333333334,0.0,0.0,0.0,0.0,0.0
41,20.0,56,8,18.33030277982336,16.854462507351975,390.65079580731447,0.041666666666666664,3.545591702965048,5.931706847126122,0.0,1.1733173207080434,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
42,28.0,32,27,2.0,11.770896396484293,56.95455183374387,0.2,2.685512957521248,4.290299750901858,0.0,1.551859157546905,2.0,2.0,2.0,0.0,6e-08,6e-08,6e-08,0.0,4720.0,4720.0,4720.0,0.0,67.0,67.0,67.0,0.0,0.31,0.31,0.31,0.0,6.67,6.67,6.67,0.0,100.0,100.0,100.0,0.0,1768.0,1768.0,1768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,1432.0,1432.0,0.0,180.0,180.0,180.0,0.0,209.0,209.0,209.0,0.0,700.0,700.0,700.0,0.0,75.0,75.0,75.0,0.0,1043.0,1043.0,1043.0,0.0,8900.0,8900.0,8900.0,0.0,1.3e-05,1.3e-05,1.3e-05,0.0,0.7683333333333334,0.7683333333333334,0.7683333333333334,0.0,0.7683333333333334,0.7683333333333334,0.7683333333333334,0.0,0.0,0.0,0.0,0.0
43,48.8,53,32,8.4,46.52089139784464,1858.923334955224,0.0,6.004790413574742,10.598053995249726,0.0,1.9150119662534837,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
44,47.666666666666664,66,32,14.007934259633798,18.58203789787543,216.92440175156443,0.08333333333333333,3.1269254193177933,5.530625387151872,0.0,1.2065799091662908,2.31,2.31,2.31,0.0,9.26e-07,9.26e-07,9.26e-07,0.0,2710.0,2710.0,2710.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,19.01,19.01,19.01,0.0,11.0,11.0,11.0,0.0,1680.0,1680.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1160.0,1160.0,0.0,41.0,41.0,41.0,0.0,61.0,61.0,61.0,0.0,500.0,500.0,500.0,0.0,25.0,25.0,25.0,0.0,540.0,540.0,540.0,0.0,8551.0,8551.0,8551.0,0.0,9.9e-06,9.9e-06,9.9e-06,0.0,1.131,1.131,1.131,0.0,1.131,1.131,1.131,0.0,0.0,0.0,0.0,0.0
45,25.5,81,8,25.748786379167466,15.771391326362851,999.4586659103495,0.0,5.157661877175968,9.30285423415187,0.0,1.757364710528442,1.96,1.96,1.96,0.0,1.5e-07,1.5e-07,1.5e-07,0.0,818.0,818.0,818.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.0,17.22,17.22,17.22,0.0,46.0,46.0,46.0,0.0,577.0,577.0,577.0,0.0,0.0,0.0,0.0,0.0,2.38,2.38,2.38,0.0,1169.0,1169.0,1169.0,0.0,43.0,43.0,43.0,0.0,8.0,8.0,8.0,0.0,26.4,26.4,26.4,0.0,2.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,11850.0,11850.0,11850.0,0.0,2.99e-05,2.99e-05,2.99e-05,0.0,1.3325,1.3325,1.3325,0.0,1.3325,1.3325,1.3325,0.0,0.0,0.0,0.0,0.0
46,18.25,32,7,11.388041973930374,11.411533004888998,180.68459792954638,0.0625,2.873472112944551,4.5827955975161565,0.0,1.0480480175471953,2.0,2.0,2.0,0.0,6e-08,6e-08,6e-08,0.0,4720.0,4720.0,4720.0,0.0,67.0,67.0,67.0,0.0,0.31,0.31,0.31,0.0,6.67,6.67,6.67,0.0,100.0,100.0,100.0,0.0,1768.0,1768.0,1768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,1432.0,1432.0,0.0,180.0,180.0,180.0,0.0,209.0,209.0,209.0,0.0,700.0,700.0,700.0,0.0,75.0,75.0,75.0,0.0,1043.0,1043.0,1043.0,0.0,8900.0,8900.0,8900.0,0.0,1.3e-05,1.3e-05,1.3e-05,0.0,0.7683333333333334,0.7683333333333334,0.7683333333333334,0.0,0.7683333333333334,0.7683333333333334,0.7683333333333334,0.0,0.0,0.0,0.0,0.0
47,28.6,63,16,18.2822318112423,25.26695158818622,750.7974276171793,0.03333333333333333,4.376566774338631,6.9516928557658515,0.0,1.3911196828284595,2.35,2.35,2.35,0.0,9e-07,9e-07,9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.0,28.97,28.97,28.97,0.0,14.0,14.0,14.0,0.0,1099.0,1099.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,701.0,701.0,0.0,8.3,8.3,8.3,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0,167.0,167.0,167.0,0.0,5244.0,5244.0,5244.0,0.0,3.5e-05,3.5e-05,3.5e-05,0.0,1.1985000000000001,1.1985000000000001,1.1985000000000001,0.0,1.1985000000000001,1.1985000000000001,1.1985000000000001,0.0,0.0,0.0,0.0,0.0
48,11.714285714285714,32,8,6.5729811830441935,12.169229601036019,1526.7846638550482,0.007936507936507936,6.663485969535184,12.076070904707391,0.0,2.682759820588134,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
49,49.666666666666664,78,32,20.237478982214054,19.35567068400571,227.55622890315166,0.08333333333333333,3.186812639767784,5.583217356711748,0.0,1.2468488081935536,2.32,2.32,2.32,0.0,6e-07,6e-07,6e-07,0.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.0,19.88,19.88,19.88,0.0,17.0,17.0,17.0,0.0,1799.0,1799.0,1799.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,1810.0,1810.0,1810.0,0.0,41.0,41.0,41.0,0.0,64.0,64.0,64.0,0.0,589.0,589.0,589.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,4472.0,4472.0,4472.0,0.0,1.06e-05,1.06e-05,1.06e-05,0.0,1.04,1.04,1.04,0.0,1.04,1.04,1.04,0.0,0.0,0.0,0.0,0.0
50,11.8,32,8,6.9971422738143625,12.26142536210958,1464.8327775776595,0.008333333333333333,6.630679541610943,11.930966815950208,0.0,2.699403893435948,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
51,29.785714285714285,49,7,20.185491860062587,18.025128110646193,1005.9280320727345,0.0,5.375202843683206,9.476237939612078,0.0,1.8849838080348793,1.93,1.93,1.93,0.0,8e-08,8e-08,8e-08,0.0,1215.0,1215.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76,15.76,15.76,0.0,82.0,82.0,82.0,0.0,429.75,429.75,429.75,0.0,0.0,0.0,0.0,0.0,3.41,3.41,3.41,0.0,1915.25,1915.25,1915.25,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,8.83,8.83,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7310.0,7310.0,7310.0,0.0,3.21e-05,3.21e-05,3.21e-05,0.0,0.94,0.94,0.94,0.0,0.94,0.94,0.94,0.0,0.0,0.0,0.0,0.0
52,31.11111111111111,56,16,18.260123185932567,28.31959854313243,1005.6492431836346,0.027777777777777776,4.967018367722907,8.851254598445333,0.0,1.6291935856633117,2.68,2.68,2.68,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,38.16,38.16,0.0,18.0,18.0,18.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,1143.0,0.0,9.6,9.6,9.6,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,3510.0,0.0,2.06e-05,2.06e-05,2.06e-05,0.0,1.49,1.49,1.49,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0
53,21.0,46,3,18.66815470259447,13.595601612151519,51.328778389316795,0.25,2.0538635562648917,3.00706495,0.0,1.1971504712006746,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
54,43.333333333333336,78,20,24.997777679003566,19.63440563089085,229.40699057553013,0.08333333333333333,3.188878172990234,5.554716933581977,0.0,1.2416461379576766,2.31,2.31,2.31,0.0,3.4e-08,3.4e-08,3.4e-08,0.0,3810.0,3810.0,3810.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.31,0.0,26.2,26.2,26.2,0.0,200.0,200.0,200.0,0.0,1115.0,1115.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,642.0,642.0,0.0,17.0,17.0,17.0,0.0,20.0,20.0,20.0,0.0,167.0,167.0,167.0,0.0,7.4,7.4,7.4,0.0,0.0,0.0,0.0,0.0,1550.0,1550.0,1550.0,0.0,2.23e-05,2.23e-05,2.23e-05,0.0,1.14,1.14,1.14,0.0,1.14,1.14,1.14,0.0,0.0,0.0,0.0,0.0
55,11.444444444444445,32,8,6.246974576386932,13.343836566110465,1434.59608326444,0.009259259259259259,6.695715541275259,11.841505894786552,0.0,2.77073077526063,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
56,27.625,32,25,2.394655507583502,11.749836605935334,92.85717248691309,0.125,2.460027612898759,4.0509872795323,0.0,1.0512836509903967,2.05,2.05,2.05,0.0,1.44e-06,1.44e-06,1.44e-06,0.0,5150.0,5150.0,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35,7.35,0.0,7.8,7.8,7.8,0.0,1519.0,1519.0,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,815.0,815.0,0.0,120.0,120.0,120.0,0.0,198.0,198.0,198.0,0.0,196.0,196.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7470.0,7470.0,7470.0,0.0,2.17e-05,2.17e-05,2.17e-05,0.0,0.6483333333333333,0.6483333333333333,0.6483333333333333,0.0,0.6483333333333333,0.6483333333333333,0.6483333333333333,0.0,0.0,0.0,0.0,0.0
57,19.375,32,3,7.330373455697875,33.099507913990614,261.74243525263563,0.125,3.340057547239918,5.096756,0.0,1.3536899360243715,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
